# TBLASTN 2.2.31+
# Query: EOG092E035J
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092E0601	NODE_19_length_158332_cov_37.014670	32.88	365	225	8	16	367	144350	143277	1e-49	187
EOG092E0601	NODE_4_length_296178_cov_37.378083	34.49	374	205	10	13	357	49413	50501	7e-48	182
EOG092E0601	NODE_10_length_202365_cov_37.197761	35.29	357	204	9	25	357	150816	149755	5e-47	179
EOG092E0601	NODE_83_length_44730_cov_36.130006	36.21	348	195	12	41	369	41745	40726	5e-45	173
EOG092E0601	NODE_69_length_65092_cov_38.236542	32.02	431	209	12	23	369	36762	38054	8e-45	172
EOG092E0601	NODE_74_length_61744_cov_36.169576	32.78	363	214	9	25	364	52555	53622	6e-44	169
EOG092E0601	NODE_66_length_68724_cov_37.230657	33.16	374	212	11	30	367	24277	25392	8e-44	169
EOG092E0601	NODE_54_length_82353_cov_37.462368	30.07	419	215	11	29	372	49878	51125	4e-39	154
EOG092E0601	NODE_97_length_34672_cov_35.609903	31.79	368	212	13	38	372	31305	32390	4e-39	154
EOG092E0601	NODE_36_length_107630_cov_38.520744	28.01	382	237	9	25	370	7653	6514	1e-38	152
EOG092E0601	NODE_24_length_140947_cov_37.030513	27.47	364	240	8	25	372	63896	62829	6e-37	147
EOG092E0601	NODE_32_length_114727_cov_40.819494	33.23	331	195	8	35	345	72221	71247	7e-36	144
EOG092E0601	NODE_17_length_162010_cov_37.467976	32.95	349	201	10	2	323	160792	161820	2e-35	142
EOG092E0601	NODE_38_length_105757_cov_40.328830	30.25	433	210	12	19	370	96855	98120	2e-35	142
EOG092E0601	NODE_52_length_86079_cov_37.701641	39.27	219	116	6	13	222	9551	10183	2e-34	139
EOG092E0601	NODE_52_length_86079_cov_37.701641	32.14	112	74	1	261	372	10478	10807	6e-11	64.3
EOG092E0601	NODE_184_length_1169_cov_67.593357	28.86	350	230	7	8	348	1142	123	7e-34	132
EOG092E0601	NODE_5_length_269732_cov_38.018630	27.32	355	230	10	24	360	255193	254159	1e-32	134
EOG092E0601	NODE_28_length_124187_cov_40.500371	30.86	350	190	13	61	363	29876	28842	5e-28	119
EOG092E0601	NODE_94_length_36672_cov_37.668542	27.16	232	125	7	15	206	18037	17354	2e-10	63.2
EOG092E0601	NODE_94_length_36672_cov_37.668542	35.09	114	61	5	259	364	17023	16697	2e-07	52.8
EOG092E0601	NODE_23_length_142158_cov_37.948699	34.15	41	27	0	324	364	857	979	2e-04	43.1
# TBLASTN 2.2.31+
# Query: EOG092E0601
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 27 hits found
EOG092E0601	NODE_22_length_146985_cov_40.567195	68.68	613	150	6	25	595	70244	68406	0.0	723
EOG092E0601	NODE_95_length_35942_cov_37.895812	40.09	444	243	8	23	445	13500	12175	2e-83	289
EOG092E0601	NODE_6_length_246120_cov_37.254880	35.65	345	206	7	22	352	235667	234639	1e-58	215
EOG092E0601	NODE_9_length_202726_cov_40.339476	34.02	341	209	6	22	352	91374	90370	3e-51	192
EOG092E0601	NODE_44_length_93162_cov_37.878237	33.92	339	209	6	23	353	37305	36310	4e-51	192
EOG092E0601	NODE_4_length_296178_cov_37.378083	34.17	357	198	10	25	352	49440	50486	2e-49	187
EOG092E0601	NODE_75_length_61241_cov_41.526264	34.30	344	197	7	37	352	59163	60191	2e-48	184
EOG092E0601	NODE_10_length_202365_cov_37.197761	34.09	352	205	10	25	352	150816	149770	1e-46	178
EOG092E0601	NODE_83_length_44730_cov_36.130006	35.87	329	188	10	41	352	41745	40777	1e-45	175
EOG092E0601	NODE_19_length_158332_cov_37.014670	31.10	344	215	9	24	353	144326	143319	3e-45	174
EOG092E0601	NODE_74_length_61744_cov_36.169576	33.33	351	204	10	25	352	52555	53586	2e-44	171
EOG092E0601	NODE_66_length_68724_cov_37.230657	33.05	351	201	7	36	352	24295	25347	5e-44	170
EOG092E0601	NODE_69_length_65092_cov_38.236542	31.64	414	199	12	23	352	36762	38003	2e-43	168
EOG092E0601	NODE_52_length_86079_cov_37.701641	29.77	393	207	10	24	352	9584	10747	3e-40	158
EOG092E0601	NODE_97_length_34672_cov_35.609903	30.43	345	207	12	38	352	31305	32330	6e-36	144
EOG092E0601	NODE_32_length_114727_cov_40.819494	31.21	330	203	9	35	345	72221	71247	2e-35	142
EOG092E0601	NODE_36_length_107630_cov_38.520744	28.49	365	221	10	25	352	7653	6568	4e-35	141
EOG092E0601	NODE_184_length_1169_cov_67.593357	27.93	333	224	6	25	348	1100	123	2e-34	134
EOG092E0601	NODE_54_length_82353_cov_37.462368	28.39	398	209	9	29	352	49878	51065	2e-34	139
EOG092E0601	NODE_17_length_162010_cov_37.467976	32.57	304	186	8	35	323	160921	161820	1e-33	137
EOG092E0601	NODE_5_length_269732_cov_38.018630	28.16	348	222	10	24	353	255193	254180	8e-33	134
EOG092E0601	NODE_38_length_105757_cov_40.328830	28.89	405	206	11	24	352	96870	98066	3e-32	132
EOG092E0601	NODE_24_length_140947_cov_37.030513	27.87	348	223	9	24	353	63899	62886	3e-32	132
EOG092E0601	NODE_28_length_124187_cov_40.500371	30.18	338	184	13	62	352	29873	28875	5e-28	119
EOG092E0601	NODE_94_length_36672_cov_37.668542	28.24	170	87	6	66	209	17827	17345	3e-10	62.0
EOG092E0601	NODE_94_length_36672_cov_37.668542	45.24	42	23	0	312	353	16852	16727	3e-04	42.7
EOG092E0601	NODE_68_length_65137_cov_36.859608	25.57	219	146	11	42	251	22338	21706	5e-06	48.5
# TBLASTN 2.2.31+
# Query: EOG092E0601
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 29 hits found
EOG092E0601	NODE_22_length_146985_cov_40.567195	70.65	644	140	7	1	595	70337	68406	0.0	856
EOG092E0601	NODE_95_length_35942_cov_37.895812	42.02	445	233	9	23	445	13500	12175	6e-93	317
EOG092E0601	NODE_9_length_202726_cov_40.339476	35.45	378	228	6	20	387	91380	90265	1e-58	215
EOG092E0601	NODE_6_length_246120_cov_37.254880	33.42	377	227	8	11	369	235700	234588	2e-58	215
EOG092E0601	NODE_44_length_93162_cov_37.878237	32.89	380	235	8	2	373	37353	36250	2e-52	196
EOG092E0601	NODE_4_length_296178_cov_37.378083	32.56	390	225	11	25	385	49440	50582	4e-51	192
EOG092E0601	NODE_75_length_61241_cov_41.526264	30.11	465	280	11	21	445	59118	60497	7e-51	191
EOG092E0601	NODE_10_length_202365_cov_37.197761	32.47	385	232	11	25	385	150816	149674	9e-50	188
EOG092E0601	NODE_69_length_65092_cov_38.236542	28.85	558	261	17	23	445	36762	38432	2e-47	181
EOG092E0601	NODE_19_length_158332_cov_37.014670	32.05	365	226	9	17	367	144347	143277	9e-47	179
EOG092E0601	NODE_83_length_44730_cov_36.130006	34.20	348	202	8	41	369	41745	40726	4e-45	173
EOG092E0601	NODE_66_length_68724_cov_37.230657	32.44	373	216	9	30	367	24277	25392	4e-45	173
EOG092E0601	NODE_74_length_61744_cov_36.169576	31.90	373	220	11	17	364	52531	53622	4e-45	173
EOG092E0601	NODE_54_length_82353_cov_37.462368	30.61	441	224	13	29	393	49878	51182	3e-44	171
EOG092E0601	NODE_36_length_107630_cov_38.520744	28.01	382	237	10	25	370	7653	6514	1e-37	149
EOG092E0601	NODE_97_length_34672_cov_35.609903	29.81	369	224	12	38	375	31305	32399	6e-37	147
EOG092E0601	NODE_24_length_140947_cov_37.030513	27.76	371	240	9	24	376	63899	62817	1e-35	142
EOG092E0601	NODE_32_length_114727_cov_40.819494	31.99	347	204	11	24	345	72266	71247	3e-35	142
EOG092E0601	NODE_5_length_269732_cov_38.018630	29.01	355	224	10	24	360	255193	254159	4e-35	141
EOG092E0601	NODE_17_length_162010_cov_37.467976	33.75	317	187	8	24	323	160888	161820	9e-35	140
EOG092E0601	NODE_184_length_1169_cov_67.593357	30.63	333	215	6	25	348	1100	123	1e-34	134
EOG092E0601	NODE_38_length_105757_cov_40.328830	28.50	428	224	11	19	370	96855	98120	3e-34	139
EOG092E0601	NODE_52_length_86079_cov_37.701641	35.54	242	137	7	14	249	9554	10240	4e-32	132
EOG092E0601	NODE_52_length_86079_cov_37.701641	32.76	116	75	2	257	372	10469	10807	6e-12	67.8
EOG092E0601	NODE_28_length_124187_cov_40.500371	30.86	350	188	12	62	363	29873	28842	1e-29	124
EOG092E0601	NODE_94_length_36672_cov_37.668542	28.69	237	115	11	15	206	18037	17354	2e-11	65.9
EOG092E0601	NODE_94_length_36672_cov_37.668542	38.67	75	45	1	312	386	16852	16631	1e-06	50.4
EOG092E0601	NODE_68_length_65137_cov_36.859608	25.59	211	137	10	43	242	22335	21730	2e-07	53.1
EOG092E0601	NODE_23_length_142158_cov_37.948699	32.35	68	44	2	324	391	857	1054	7e-06	48.1
# TBLASTN 2.2.31+
# Query: EOG092E07R6
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092E07R6	NODE_50_length_87663_cov_38.352959	79.91	458	65	7	14	444	14447	15820	0.0	677
EOG092E07R6	NODE_13_length_175709_cov_37.194718	40.35	456	242	11	14	439	135607	134240	3e-78	268
EOG092E07R6	NODE_10_length_202365_cov_37.197761	28.19	454	274	15	14	429	200632	201951	4e-31	127
# TBLASTN 2.2.31+
# Query: EOG092E07R6
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092E07R6	NODE_50_length_87663_cov_38.352959	75.11	458	87	6	14	444	14447	15820	0.0	671
EOG092E07R6	NODE_13_length_175709_cov_37.194718	39.52	458	243	13	14	439	135607	134240	3e-79	271
EOG092E07R6	NODE_10_length_202365_cov_37.197761	27.56	450	282	16	14	429	200632	201951	2e-31	128
# TBLASTN 2.2.31+
# Query: EOG092E07R6
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG092E07R6	NODE_50_length_87663_cov_38.352959	73.03	456	96	7	16	444	14453	15820	0.0	568
EOG092E07R6	NODE_13_length_175709_cov_37.194718	38.31	449	247	10	16	434	135601	134255	5e-69	241
EOG092E07R6	NODE_10_length_202365_cov_37.197761	28.12	448	276	14	17	429	200641	201951	7e-32	129
EOG092E07R6	NODE_59_length_76837_cov_42.231799	31.21	157	96	6	106	254	53762	53304	6e-05	44.3
EOG092E07R6	NODE_9_length_202726_cov_40.339476	29.49	156	100	5	106	254	188590	189048	1e-04	43.1
# TBLASTN 2.2.31+
# Query: EOG092E07R6
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092E07R6	NODE_50_length_87663_cov_38.352959	76.43	471	84	7	1	444	14408	15820	0.0	660
EOG092E07R6	NODE_13_length_175709_cov_37.194718	41.31	472	241	13	1	439	135646	134240	5e-83	281
EOG092E07R6	NODE_10_length_202365_cov_37.197761	28.32	459	293	13	1	429	200593	201951	4e-29	120
# TBLASTN 2.2.31+
# Query: EOG092E07R6
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092E07R6	NODE_50_length_87663_cov_38.352959	74.73	455	88	7	17	444	14456	15820	0.0	656
EOG092E07R6	NODE_13_length_175709_cov_37.194718	36.83	448	253	10	17	434	135598	134255	9e-76	260
EOG092E07R6	NODE_10_length_202365_cov_37.197761	27.19	445	284	10	17	429	200641	201951	2e-31	127
# TBLASTN 2.2.31+
# Query: EOG092E07R6
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092E07R6	NODE_50_length_87663_cov_38.352959	74.31	471	94	7	1	444	14408	15820	0.0	645
EOG092E07R6	NODE_13_length_175709_cov_37.194718	40.51	469	249	10	1	439	135646	134240	2e-83	283
EOG092E07R6	NODE_10_length_202365_cov_37.197761	27.33	461	295	13	1	429	200593	201951	3e-29	120
# TBLASTN 2.2.31+
# Query: EOG092E07R6
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092E07R6	NODE_50_length_87663_cov_38.352959	72.97	455	96	6	17	444	14456	15820	0.0	613
EOG092E07R6	NODE_13_length_175709_cov_37.194718	36.83	448	253	10	17	434	135598	134255	1e-67	236
EOG092E07R6	NODE_10_length_202365_cov_37.197761	27.64	445	282	11	17	429	200641	201951	6e-33	132
# TBLASTN 2.2.31+
# Query: EOG092E07R6
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092E07R6	NODE_50_length_87663_cov_38.352959	73.67	471	97	7	1	444	14408	15820	0.0	619
EOG092E07R6	NODE_13_length_175709_cov_37.194718	39.66	469	253	10	1	439	135646	134240	3e-78	268
EOG092E07R6	NODE_10_length_202365_cov_37.197761	27.55	461	294	13	1	429	200593	201951	2e-30	125
# TBLASTN 2.2.31+
# Query: EOG092E07R6
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092E07R6	NODE_50_length_87663_cov_38.352959	73.85	455	92	6	17	444	14456	15820	0.0	623
EOG092E07R6	NODE_13_length_175709_cov_37.194718	37.05	448	252	10	17	434	135598	134255	7e-68	237
EOG092E07R6	NODE_10_length_202365_cov_37.197761	27.19	445	284	11	17	429	200641	201951	5e-31	126
# TBLASTN 2.2.31+
# Query: EOG092E07R6
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092E07R6	NODE_50_length_87663_cov_38.352959	74.56	452	88	7	20	444	14465	15820	0.0	657
EOG092E07R6	NODE_13_length_175709_cov_37.194718	38.43	445	244	10	20	434	135589	134255	4e-78	267
EOG092E07R6	NODE_10_length_202365_cov_37.197761	26.24	442	282	13	22	429	200656	201951	5e-29	120
# TBLASTN 2.2.31+
# Query: EOG092E0859
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092E0859	NODE_19_length_158332_cov_37.014670	79.29	449	54	6	1	410	141695	140349	0.0	670
EOG092E0859	NODE_116_length_17309_cov_49.565260	30.87	298	193	6	114	399	5790	4900	2e-39	152
# TBLASTN 2.2.31+
# Query: EOG092E0859
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092E0859	NODE_19_length_158332_cov_37.014670	74.83	449	74	6	1	410	141695	140349	0.0	634
EOG092E0859	NODE_116_length_17309_cov_49.565260	32.29	288	182	6	124	399	5760	4900	8e-40	153
# TBLASTN 2.2.31+
# Query: EOG092E0859
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092E0859	NODE_19_length_158332_cov_37.014670	75.06	449	73	6	1	410	141695	140349	0.0	668
EOG092E0859	NODE_116_length_17309_cov_49.565260	31.88	298	190	6	114	399	5790	4900	2e-40	155
# TBLASTN 2.2.31+
# Query: EOG092E0859
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092E0859	NODE_19_length_158332_cov_37.014670	75.95	449	69	6	1	410	141695	140349	0.0	675
EOG092E0859	NODE_116_length_17309_cov_49.565260	32.55	298	188	6	114	399	5790	4900	1e-42	161
# TBLASTN 2.2.31+
# Query: EOG092E0859
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092E0859	NODE_19_length_158332_cov_37.014670	77.73	449	61	6	1	410	141695	140349	0.0	696
EOG092E0859	NODE_116_length_17309_cov_49.565260	30.87	298	193	6	114	399	5790	4900	8e-40	153
# TBLASTN 2.2.31+
# Query: EOG092E0859
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092E0859	NODE_19_length_158332_cov_37.014670	75.72	449	70	6	1	410	141695	140349	0.0	644
EOG092E0859	NODE_116_length_17309_cov_49.565260	32.55	298	188	6	114	399	5790	4900	2e-42	161
# TBLASTN 2.2.31+
# Query: EOG092E0859
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092E0859	NODE_19_length_158332_cov_37.014670	79.29	449	54	7	1	410	141695	140349	0.0	717
EOG092E0859	NODE_116_length_17309_cov_49.565260	31.21	298	192	6	114	399	5790	4900	3e-40	154
# TBLASTN 2.2.31+
# Query: EOG092E0859
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092E0859	NODE_19_length_158332_cov_37.014670	75.72	449	70	6	1	410	141695	140349	0.0	643
EOG092E0859	NODE_116_length_17309_cov_49.565260	32.55	298	188	6	114	399	5790	4900	3e-42	160
# TBLASTN 2.2.31+
# Query: EOG092E0859
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092E0859	NODE_19_length_158332_cov_37.014670	76.39	449	67	6	1	410	141695	140349	0.0	679
EOG092E0859	NODE_116_length_17309_cov_49.565260	31.21	298	192	6	114	399	5790	4900	3e-40	154
# TBLASTN 2.2.31+
# Query: EOG092E0859
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092E0859	NODE_19_length_158332_cov_37.014670	77.06	449	64	6	1	410	141695	140349	0.0	603
EOG092E0859	NODE_116_length_17309_cov_49.565260	30.90	288	186	5	124	399	5760	4900	1e-38	149
# TBLASTN 2.2.31+
# Query: EOG092E099G
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 27 hits found
EOG092E099G	NODE_46_length_91379_cov_42.106763	79.68	433	35	4	1	380	36878	35580	0.0	680
EOG092E099G	NODE_13_length_175709_cov_37.194718	44.83	319	129	7	84	380	39252	40133	2e-73	251
EOG092E099G	NODE_71_length_63814_cov_38.161311	49.80	245	98	4	91	310	44859	45593	2e-68	236
EOG092E099G	NODE_56_length_80822_cov_38.632325	36.42	313	179	9	73	370	4913	3990	7e-49	179
EOG092E099G	NODE_24_length_140947_cov_37.030513	35.94	281	154	5	91	364	131308	132093	8e-46	170
EOG092E099G	NODE_24_length_140947_cov_37.030513	37.09	302	165	8	87	370	132115	132999	6e-43	162
EOG092E099G	NODE_87_length_41711_cov_36.854763	39.48	233	127	5	90	309	15216	14521	6e-45	167
EOG092E099G	NODE_11_length_195637_cov_39.932688	38.63	233	132	5	84	307	100732	101424	4e-43	162
EOG092E099G	NODE_11_length_195637_cov_39.932688	34.63	231	138	5	91	309	99940	100629	3e-38	147
EOG092E099G	NODE_76_length_54570_cov_38.027607	33.11	299	178	9	89	374	30257	29388	8e-43	161
EOG092E099G	NODE_76_length_54570_cov_38.027607	31.31	329	179	9	89	372	31241	30261	3e-38	147
EOG092E099G	NODE_4_length_296178_cov_37.378083	38.36	232	132	5	87	308	139280	138588	3e-41	156
EOG092E099G	NODE_4_length_296178_cov_37.378083	31.97	122	64	6	120	222	76402	76767	4e-04	40.8
EOG092E099G	NODE_8_length_203896_cov_38.927669	33.62	235	148	3	77	304	130604	131305	2e-40	154
EOG092E099G	NODE_8_length_203896_cov_38.927669	37.76	241	135	7	80	308	5391	4678	7e-39	149
EOG092E099G	NODE_2_length_376067_cov_37.491936	39.15	235	130	6	85	308	172004	172702	3e-40	154
EOG092E099G	NODE_2_length_376067_cov_37.491936	29.97	337	184	9	78	370	69047	68061	3e-36	142
EOG092E099G	NODE_51_length_87655_cov_37.439829	37.14	245	141	6	85	318	29610	28882	2e-39	151
EOG092E099G	NODE_33_length_110769_cov_38.314531	39.15	235	131	6	86	309	16465	17166	2e-39	151
EOG092E099G	NODE_52_length_86079_cov_37.701641	36.55	249	144	6	85	320	52732	53475	3e-39	150
EOG092E099G	NODE_1_length_449352_cov_38.101223	39.34	244	130	7	91	318	33622	34347	2e-36	142
EOG092E099G	NODE_26_length_128386_cov_37.385480	35.50	231	136	6	88	309	39010	39690	2e-35	139
EOG092E099G	NODE_16_length_162425_cov_39.423108	38.59	241	118	8	91	308	127167	126466	1e-34	136
EOG092E099G	NODE_39_length_104501_cov_36.346954	30.15	335	176	16	69	372	99117	98194	2e-22	98.6
EOG092E099G	NODE_36_length_107630_cov_38.520744	24.55	224	129	7	92	276	98634	97966	3e-09	57.4
EOG092E099G	NODE_59_length_76837_cov_42.231799	29.41	136	80	6	129	258	17527	17904	3e-07	51.2
EOG092E099G	NODE_97_length_34672_cov_35.609903	29.05	148	77	6	123	252	7176	7589	0.001	40.0
# TBLASTN 2.2.31+
# Query: EOG092E099G
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 27 hits found
EOG092E099G	NODE_46_length_91379_cov_42.106763	75.06	433	55	4	1	380	36878	35580	0.0	607
EOG092E099G	NODE_13_length_175709_cov_37.194718	42.63	319	136	6	84	380	39252	40133	2e-65	228
EOG092E099G	NODE_71_length_63814_cov_38.161311	49.59	246	97	4	91	310	44859	45593	1e-61	217
EOG092E099G	NODE_56_length_80822_cov_38.632325	36.27	295	171	7	89	370	4862	3990	7e-46	170
EOG092E099G	NODE_24_length_140947_cov_37.030513	36.51	304	168	8	85	370	132109	132999	2e-42	160
EOG092E099G	NODE_24_length_140947_cov_37.030513	38.50	226	131	4	91	309	131308	131982	6e-42	159
EOG092E099G	NODE_11_length_195637_cov_39.932688	38.63	233	132	5	84	307	100732	101424	1e-40	155
EOG092E099G	NODE_11_length_195637_cov_39.932688	35.71	210	122	5	112	309	100003	100629	9e-35	137
EOG092E099G	NODE_76_length_54570_cov_38.027607	33.11	299	178	10	89	374	30257	29388	7e-40	152
EOG092E099G	NODE_76_length_54570_cov_38.027607	35.43	254	147	8	89	329	31241	30492	6e-36	140
EOG092E099G	NODE_87_length_41711_cov_36.854763	36.91	233	133	5	90	309	15216	14521	6e-38	147
EOG092E099G	NODE_8_length_203896_cov_38.927669	30.82	292	177	6	77	359	130604	131431	7e-38	146
EOG092E099G	NODE_8_length_203896_cov_38.927669	39.09	243	132	8	80	309	5394	4675	7e-37	143
EOG092E099G	NODE_4_length_296178_cov_37.378083	37.18	234	132	6	87	308	139280	138588	2e-37	145
EOG092E099G	NODE_51_length_87655_cov_37.439829	39.50	238	131	6	87	313	29604	28897	5e-37	144
EOG092E099G	NODE_2_length_376067_cov_37.491936	39.91	233	127	6	87	308	172010	172702	6e-37	144
EOG092E099G	NODE_2_length_376067_cov_37.491936	30.27	337	183	9	78	370	69047	68061	2e-33	133
EOG092E099G	NODE_52_length_86079_cov_37.701641	37.60	250	140	7	85	320	52732	53475	5e-36	140
EOG092E099G	NODE_33_length_110769_cov_38.314531	40.43	235	128	6	86	309	16465	17166	1e-35	140
EOG092E099G	NODE_26_length_128386_cov_37.385480	37.23	231	132	6	88	309	39010	39690	7e-33	131
EOG092E099G	NODE_1_length_449352_cov_38.101223	39.18	245	129	8	91	318	33622	34347	7e-32	128
EOG092E099G	NODE_1_length_449352_cov_38.101223	30.67	75	51	1	123	197	56461	56682	2e-05	45.1
EOG092E099G	NODE_16_length_162425_cov_39.423108	39.30	201	98	5	129	309	127053	126463	2e-29	120
EOG092E099G	NODE_39_length_104501_cov_36.346954	31.34	268	139	12	129	372	98934	98194	6e-21	94.0
EOG092E099G	NODE_59_length_76837_cov_42.231799	30.32	155	91	7	129	276	17527	17961	3e-08	54.3
EOG092E099G	NODE_36_length_107630_cov_38.520744	28.75	160	84	5	130	260	98490	98014	7e-08	53.1
EOG092E099G	NODE_97_length_34672_cov_35.609903	29.11	158	83	7	124	263	7179	7619	8e-04	40.0
# TBLASTN 2.2.31+
# Query: EOG092E099G
# Database: ./tmp/BUSCO_2182475112
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 26 hits found
EOG092E099G	NODE_46_length_91379_cov_42.106763	75.98	433	51	4	1	380	36878	35580	0.0	638
EOG092E099G	NODE_13_length_175709_cov_37.194718	43.65	323	127	10	84	380	39252	40133	5e-71	244
EOG092E099G	NODE_71_length_63814_cov_38.161311	48.98	245	100	4	91	310	44859	45593	4e-67	233
EOG092E099G	NODE_56_length_80822_cov_38.632325	36.82	296	168	8	89	370	4862	3990	8e-48	176
EOG092E099G	NODE_87_length_41711_cov_36.854763	39.91	233	126	6	90	309	15216	14521	3e-44	165
EOG092E099G	NODE_24_length_140947_cov_37.030513	38.94	226	130	4	91	309	131308	131982	3e-43	162
EOG092E099G	NODE_24_length_140947_cov_37.030513	36.18	304	165	8	87	370	132115	132999	1e-42	160
EOG092E099G	NODE_11_length_195637_cov_39.932688	38.60	228	129	5	84	302	100732	101409	4e-42	159
EOG092E099G	NODE_11_length_195637_cov_39.932688	35.93	231	135	5	91	309	99940	100629	1e-38	149
EOG092E099G	NODE_8_length_203896_cov_38.927669	34.75	236	146	3	77	305	130604	131308	3e-41	156
EOG092E099G	NODE_8_length_203896_cov_38.927669	38.43	242	134	7	80	309	5391	4675	1e-39	151
EOG092E099G	NODE_4_length_296178_cov_37.378083	38.89	234	128	6	87	308	139280	138588	4e-41	156
EOG092E099G	NODE_51_length_87655_cov_37.439829	38.11	244	138	6	85	317	29610	28885	3e-40	154
EOG092E099G	NODE_2_length_376067_cov_37.491936	39.57	235	129	6	85	308	172004	172702	6e-40	152
EOG092E099G	NODE_2_length_376067_cov_37.491936	34.52	252	146	6	79	313	69044	68295	1e-35	139
EOG092E099G	NODE_76_length_54570_cov_38.027607	32.65	294	176	9	89	369	30257	29403	9e-40	152
EOG092E099G	NODE_76_length_54570_cov_38.027607	36.25	251	147	7	89	328	31241	30495	3e-38	147
EOG092E099G	NODE_33_length_110769_cov_38.314531	40.00	235	129	6	86	309	16465	17166	5e-39	150
EOG092E099G	NODE_52_length_86079_cov_37.701641	36.55	249	144	7	85	320	52732	53475	4e-38	147
EOG092E099G	NODE_1_length_449352_cov_38.101223	38.78	245	130	8	91	318	33622	34347	3e-36	142
